Country,srcYear,srcCalendarDay,ASI Monuments,Number of Tourists,YearCode,Year,DayCode,CalendarDay
India,2023,04-Jan-2023,Taj Mahal,9748,2022,"Financial Year (Apr - Mar), 2022",20230104,2023-01-04
India,2023,04-Jan-2023,Qutub Minar,5583,2022,"Financial Year (Apr - Mar), 2022",20230104,2023-01-04
India,2023,04-Jan-2023,Red Fort,7088,2022,"Financial Year (Apr - Mar), 2022",20230104,2023-01-04
India,2023,05-Jan-2023,Qutub Minar,4555,2022,"Financial Year (Apr - Mar), 2022",20230105,2023-01-05
India,2023,05-Jan-2023,Agra Fort,4027,2022,"Financial Year (Apr - Mar), 2022",20230105,2023-01-05
India,2023,05-Jan-2023,Red Fort,6257,2022,"Financial Year (Apr - Mar), 2022",20230105,2023-01-05
India,2023,05-Jan-2023,Taj Mahal,15997,2022,"Financial Year (Apr - Mar), 2022",20230105,2023-01-05
India,2023,06-Jan-2023,Red Fort,6962,2022,"Financial Year (Apr - Mar), 2022",20230106,2023-01-06
India,2023,06-Jan-2023,Agra Fort,3193,2022,"Financial Year (Apr - Mar), 2022",20230106,2023-01-06
India,2023,06-Jan-2023,Qutub Minar,5239,2022,"Financial Year (Apr - Mar), 2022",20230106,2023-01-06
India,2023,06-Jan-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230106,2023-01-06
India,2023,07-Jan-2023,Red Fort,8026,2022,"Financial Year (Apr - Mar), 2022",20230107,2023-01-07
India,2023,07-Jan-2023,Taj Mahal,21429,2022,"Financial Year (Apr - Mar), 2022",20230107,2023-01-07
India,2023,07-Jan-2023,Agra Fort,4066,2022,"Financial Year (Apr - Mar), 2022",20230107,2023-01-07
India,2023,07-Jan-2023,Qutub Minar,6434,2022,"Financial Year (Apr - Mar), 2022",20230107,2023-01-07
India,2023,08-Jan-2023,Taj Mahal,19655,2022,"Financial Year (Apr - Mar), 2022",20230108,2023-01-08
India,2023,08-Jan-2023,Agra Fort,4292,2022,"Financial Year (Apr - Mar), 2022",20230108,2023-01-08
India,2023,08-Jan-2023,Qutub Minar,8596,2022,"Financial Year (Apr - Mar), 2022",20230108,2023-01-08
India,2023,08-Jan-2023,Red Fort,12330,2022,"Financial Year (Apr - Mar), 2022",20230108,2023-01-08
India,2023,09-Jan-2023,Agra Fort,3212,2022,"Financial Year (Apr - Mar), 2022",20230109,2023-01-09
India,2023,09-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230109,2023-01-09
India,2023,09-Jan-2023,Qutub Minar,4425,2022,"Financial Year (Apr - Mar), 2022",20230109,2023-01-09
India,2023,09-Jan-2023,Taj Mahal,13545,2022,"Financial Year (Apr - Mar), 2022",20230109,2023-01-09
India,2023,10-Jan-2023,Qutub Minar,4867,2022,"Financial Year (Apr - Mar), 2022",20230110,2023-01-10
India,2023,10-Jan-2023,Taj Mahal,12233,2022,"Financial Year (Apr - Mar), 2022",20230110,2023-01-10
India,2023,10-Jan-2023,Red Fort,39,2022,"Financial Year (Apr - Mar), 2022",20230110,2023-01-10
India,2023,10-Jan-2023,Agra Fort,3268,2022,"Financial Year (Apr - Mar), 2022",20230110,2023-01-10
India,2023,11-Jan-2023,Taj Mahal,8597,2022,"Financial Year (Apr - Mar), 2022",20230111,2023-01-11
India,2023,11-Jan-2023,Qutub Minar,4034,2022,"Financial Year (Apr - Mar), 2022",20230111,2023-01-11
India,2023,11-Jan-2023,Agra Fort,3768,2022,"Financial Year (Apr - Mar), 2022",20230111,2023-01-11
India,2023,11-Jan-2023,Red Fort,6845,2022,"Financial Year (Apr - Mar), 2022",20230111,2023-01-11
India,2023,12-Jan-2023,Taj Mahal,16945,2022,"Financial Year (Apr - Mar), 2022",20230112,2023-01-12
India,2023,12-Jan-2023,Red Fort,5928,2022,"Financial Year (Apr - Mar), 2022",20230112,2023-01-12
India,2023,12-Jan-2023,Agra Fort,3565,2022,"Financial Year (Apr - Mar), 2022",20230112,2023-01-12
India,2023,12-Jan-2023,Qutub Minar,4157,2022,"Financial Year (Apr - Mar), 2022",20230112,2023-01-12
India,2023,13-Jan-2023,Qutub Minar,5031,2022,"Financial Year (Apr - Mar), 2022",20230113,2023-01-13
India,2023,13-Jan-2023,Red Fort,6806,2022,"Financial Year (Apr - Mar), 2022",20230113,2023-01-13
India,2023,13-Jan-2023,Taj Mahal,1550,2022,"Financial Year (Apr - Mar), 2022",20230113,2023-01-13
India,2023,13-Jan-2023,Agra Fort,2955,2022,"Financial Year (Apr - Mar), 2022",20230113,2023-01-13
India,2023,14-Jan-2023,Taj Mahal,20673,2022,"Financial Year (Apr - Mar), 2022",20230114,2023-01-14
India,2023,14-Jan-2023,Qutub Minar,7011,2022,"Financial Year (Apr - Mar), 2022",20230114,2023-01-14
India,2023,14-Jan-2023,Agra Fort,4758,2022,"Financial Year (Apr - Mar), 2022",20230114,2023-01-14
India,2023,14-Jan-2023,Red Fort,9541,2022,"Financial Year (Apr - Mar), 2022",20230114,2023-01-14
India,2023,15-Jan-2023,Qutub Minar,9896,2022,"Financial Year (Apr - Mar), 2022",20230115,2023-01-15
India,2023,15-Jan-2023,Taj Mahal,20896,2022,"Financial Year (Apr - Mar), 2022",20230115,2023-01-15
India,2023,15-Jan-2023,Agra Fort,5023,2022,"Financial Year (Apr - Mar), 2022",20230115,2023-01-15
India,2023,15-Jan-2023,Red Fort,14108,2022,"Financial Year (Apr - Mar), 2022",20230115,2023-01-15
India,2023,16-Jan-2023,Taj Mahal,14612,2022,"Financial Year (Apr - Mar), 2022",20230116,2023-01-16
India,2023,16-Jan-2023,Qutub Minar,4829,2022,"Financial Year (Apr - Mar), 2022",20230116,2023-01-16
India,2023,16-Jan-2023,Red Fort,31,2022,"Financial Year (Apr - Mar), 2022",20230116,2023-01-16
India,2023,16-Jan-2023,Agra Fort,3446,2022,"Financial Year (Apr - Mar), 2022",20230116,2023-01-16
India,2023,17-Jan-2023,Qutub Minar,4121,2022,"Financial Year (Apr - Mar), 2022",20230117,2023-01-17
India,2023,17-Jan-2023,Taj Mahal,12866,2022,"Financial Year (Apr - Mar), 2022",20230117,2023-01-17
India,2023,17-Jan-2023,Agra Fort,3379,2022,"Financial Year (Apr - Mar), 2022",20230117,2023-01-17
India,2023,17-Jan-2023,Red Fort,5849,2022,"Financial Year (Apr - Mar), 2022",20230117,2023-01-17
India,2023,18-Jan-2023,Qutub Minar,3557,2022,"Financial Year (Apr - Mar), 2022",20230118,2023-01-18
India,2023,18-Jan-2023,Agra Fort,3084,2022,"Financial Year (Apr - Mar), 2022",20230118,2023-01-18
India,2023,18-Jan-2023,Taj Mahal,12634,2022,"Financial Year (Apr - Mar), 2022",20230118,2023-01-18
India,2023,18-Jan-2023,Red Fort,6179,2022,"Financial Year (Apr - Mar), 2022",20230118,2023-01-18
India,2023,19-Jan-2023,Agra Fort,3269,2022,"Financial Year (Apr - Mar), 2022",20230119,2023-01-19
India,2023,19-Jan-2023,Taj Mahal,14532,2022,"Financial Year (Apr - Mar), 2022",20230119,2023-01-19
India,2023,19-Jan-2023,Red Fort,5058,2022,"Financial Year (Apr - Mar), 2022",20230119,2023-01-19
India,2023,19-Jan-2023,Qutub Minar,3665,2022,"Financial Year (Apr - Mar), 2022",20230119,2023-01-19
India,2023,20-Jan-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230120,2023-01-20
India,2023,20-Jan-2023,Qutub Minar,5659,2022,"Financial Year (Apr - Mar), 2022",20230120,2023-01-20
India,2023,20-Jan-2023,Red Fort,6340,2022,"Financial Year (Apr - Mar), 2022",20230120,2023-01-20
India,2023,20-Jan-2023,Agra Fort,3088,2022,"Financial Year (Apr - Mar), 2022",20230120,2023-01-20
India,2023,21-Jan-2023,Taj Mahal,21382,2022,"Financial Year (Apr - Mar), 2022",20230121,2023-01-21
India,2023,21-Jan-2023,Agra Fort,4479,2022,"Financial Year (Apr - Mar), 2022",20230121,2023-01-21
India,2023,21-Jan-2023,Qutub Minar,7253,2022,"Financial Year (Apr - Mar), 2022",20230121,2023-01-21
India,2023,21-Jan-2023,Red Fort,9209,2022,"Financial Year (Apr - Mar), 2022",20230121,2023-01-21
India,2023,22-Jan-2023,Agra Fort,4813,2022,"Financial Year (Apr - Mar), 2022",20230122,2023-01-22
India,2023,22-Jan-2023,Taj Mahal,21918,2022,"Financial Year (Apr - Mar), 2022",20230122,2023-01-22
India,2023,22-Jan-2023,Qutub Minar,9363,2022,"Financial Year (Apr - Mar), 2022",20230122,2023-01-22
India,2023,22-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230122,2023-01-22
India,2023,23-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230123,2023-01-23
India,2023,23-Jan-2023,Qutub Minar,5043,2022,"Financial Year (Apr - Mar), 2022",20230123,2023-01-23
India,2023,23-Jan-2023,Taj Mahal,14556,2022,"Financial Year (Apr - Mar), 2022",20230123,2023-01-23
India,2023,23-Jan-2023,Agra Fort,3373,2022,"Financial Year (Apr - Mar), 2022",20230123,2023-01-23
India,2023,24-Jan-2023,Taj Mahal,14054,2022,"Financial Year (Apr - Mar), 2022",20230124,2023-01-24
India,2023,24-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230124,2023-01-24
India,2023,24-Jan-2023,Agra Fort,3164,2022,"Financial Year (Apr - Mar), 2022",20230124,2023-01-24
India,2023,24-Jan-2023,Qutub Minar,3994,2022,"Financial Year (Apr - Mar), 2022",20230124,2023-01-24
India,2023,25-Jan-2023,Agra Fort,3388,2022,"Financial Year (Apr - Mar), 2022",20230125,2023-01-25
India,2023,25-Jan-2023,Taj Mahal,15250,2022,"Financial Year (Apr - Mar), 2022",20230125,2023-01-25
India,2023,25-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230125,2023-01-25
India,2023,25-Jan-2023,Qutub Minar,3756,2022,"Financial Year (Apr - Mar), 2022",20230125,2023-01-25
India,2023,26-Jan-2023,Taj Mahal,23540,2022,"Financial Year (Apr - Mar), 2022",20230126,2023-01-26
India,2023,26-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230126,2023-01-26
India,2023,26-Jan-2023,Qutub Minar,10418,2022,"Financial Year (Apr - Mar), 2022",20230126,2023-01-26
India,2023,26-Jan-2023,Agra Fort,4772,2022,"Financial Year (Apr - Mar), 2022",20230126,2023-01-26
India,2023,27-Jan-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230127,2023-01-27
India,2023,27-Jan-2023,Agra Fort,4170,2022,"Financial Year (Apr - Mar), 2022",20230127,2023-01-27
India,2023,27-Jan-2023,Qutub Minar,6409,2022,"Financial Year (Apr - Mar), 2022",20230127,2023-01-27
India,2023,27-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230127,2023-01-27
India,2023,28-Jan-2023,Qutub Minar,7017,2022,"Financial Year (Apr - Mar), 2022",20230128,2023-01-28
India,2023,28-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230128,2023-01-28
India,2023,28-Jan-2023,Agra Fort,5747,2022,"Financial Year (Apr - Mar), 2022",20230128,2023-01-28
India,2023,28-Jan-2023,Taj Mahal,27809,2022,"Financial Year (Apr - Mar), 2022",20230128,2023-01-28
India,2023,29-Jan-2023,Agra Fort,4893,2022,"Financial Year (Apr - Mar), 2022",20230129,2023-01-29
India,2023,29-Jan-2023,Taj Mahal,22332,2022,"Financial Year (Apr - Mar), 2022",20230129,2023-01-29
India,2023,29-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230129,2023-01-29
India,2023,29-Jan-2023,Qutub Minar,5148,2022,"Financial Year (Apr - Mar), 2022",20230129,2023-01-29
India,2023,30-Jan-2023,Agra Fort,2973,2022,"Financial Year (Apr - Mar), 2022",20230130,2023-01-30
India,2023,30-Jan-2023,Qutub Minar,4648,2022,"Financial Year (Apr - Mar), 2022",20230130,2023-01-30
India,2023,30-Jan-2023,Taj Mahal,17681,2022,"Financial Year (Apr - Mar), 2022",20230130,2023-01-30
India,2023,30-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230130,2023-01-30
India,2023,31-Jan-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230131,2023-01-31
India,2023,31-Jan-2023,Taj Mahal,18273,2022,"Financial Year (Apr - Mar), 2022",20230131,2023-01-31
India,2023,31-Jan-2023,Agra Fort,3405,2022,"Financial Year (Apr - Mar), 2022",20230131,2023-01-31
India,2023,31-Jan-2023,Qutub Minar,4149,2022,"Financial Year (Apr - Mar), 2022",20230131,2023-01-31
India,2023,01-Feb-2023,Red Fort,6484,2022,"Financial Year (Apr - Mar), 2022",20230201,2023-02-01
India,2023,01-Feb-2023,Taj Mahal,15722,2022,"Financial Year (Apr - Mar), 2022",20230201,2023-02-01
India,2023,01-Feb-2023,Qutub Minar,6024,2022,"Financial Year (Apr - Mar), 2022",20230201,2023-02-01
India,2023,01-Feb-2023,Agra Fort,3137,2022,"Financial Year (Apr - Mar), 2022",20230201,2023-02-01
India,2023,02-Feb-2023,Red Fort,7020,2022,"Financial Year (Apr - Mar), 2022",20230202,2023-02-02
India,2023,02-Feb-2023,Taj Mahal,19228,2022,"Financial Year (Apr - Mar), 2022",20230202,2023-02-02
India,2023,02-Feb-2023,Qutub Minar,4466,2022,"Financial Year (Apr - Mar), 2022",20230202,2023-02-02
India,2023,02-Feb-2023,Agra Fort,3763,2022,"Financial Year (Apr - Mar), 2022",20230202,2023-02-02
India,2023,03-Feb-2023,Agra Fort,2907,2022,"Financial Year (Apr - Mar), 2022",20230203,2023-02-03
India,2023,03-Feb-2023,Qutub Minar,5321,2022,"Financial Year (Apr - Mar), 2022",20230203,2023-02-03
India,2023,03-Feb-2023,Red Fort,7513,2022,"Financial Year (Apr - Mar), 2022",20230203,2023-02-03
India,2023,03-Feb-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230203,2023-02-03
India,2023,04-Feb-2023,Taj Mahal,29647,2022,"Financial Year (Apr - Mar), 2022",20230204,2023-02-04
India,2023,04-Feb-2023,Qutub Minar,8686,2022,"Financial Year (Apr - Mar), 2022",20230204,2023-02-04
India,2023,04-Feb-2023,Agra Fort,4709,2022,"Financial Year (Apr - Mar), 2022",20230204,2023-02-04
India,2023,04-Feb-2023,Red Fort,9350,2022,"Financial Year (Apr - Mar), 2022",20230204,2023-02-04
India,2023,05-Feb-2023,Qutub Minar,10652,2022,"Financial Year (Apr - Mar), 2022",20230205,2023-02-05
India,2023,05-Feb-2023,Taj Mahal,22578,2022,"Financial Year (Apr - Mar), 2022",20230205,2023-02-05
India,2023,05-Feb-2023,Red Fort,14734,2022,"Financial Year (Apr - Mar), 2022",20230205,2023-02-05
India,2023,05-Feb-2023,Agra Fort,5003,2022,"Financial Year (Apr - Mar), 2022",20230205,2023-02-05
India,2023,06-Feb-2023,Agra Fort,3965,2022,"Financial Year (Apr - Mar), 2022",20230206,2023-02-06
India,2023,06-Feb-2023,Qutub Minar,5146,2022,"Financial Year (Apr - Mar), 2022",20230206,2023-02-06
India,2023,06-Feb-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230206,2023-02-06
India,2023,06-Feb-2023,Taj Mahal,18117,2022,"Financial Year (Apr - Mar), 2022",20230206,2023-02-06
India,2023,07-Feb-2023,Taj Mahal,17447,2022,"Financial Year (Apr - Mar), 2022",20230207,2023-02-07
India,2023,07-Feb-2023,Qutub Minar,4991,2022,"Financial Year (Apr - Mar), 2022",20230207,2023-02-07
India,2023,07-Feb-2023,Agra Fort,3526,2022,"Financial Year (Apr - Mar), 2022",20230207,2023-02-07
India,2023,07-Feb-2023,Red Fort,6894,2022,"Financial Year (Apr - Mar), 2022",20230207,2023-02-07
India,2023,08-Feb-2023,Red Fort,8593,2022,"Financial Year (Apr - Mar), 2022",20230208,2023-02-08
India,2023,08-Feb-2023,Qutub Minar,5791,2022,"Financial Year (Apr - Mar), 2022",20230208,2023-02-08
India,2023,08-Feb-2023,Taj Mahal,17612,2022,"Financial Year (Apr - Mar), 2022",20230208,2023-02-08
India,2023,08-Feb-2023,Agra Fort,4052,2022,"Financial Year (Apr - Mar), 2022",20230208,2023-02-08
India,2023,09-Feb-2023,Taj Mahal,20202,2022,"Financial Year (Apr - Mar), 2022",20230209,2023-02-09
India,2023,09-Feb-2023,Qutub Minar,4366,2022,"Financial Year (Apr - Mar), 2022",20230209,2023-02-09
India,2023,09-Feb-2023,Red Fort,6593,2022,"Financial Year (Apr - Mar), 2022",20230209,2023-02-09
India,2023,09-Feb-2023,Agra Fort,4008,2022,"Financial Year (Apr - Mar), 2022",20230209,2023-02-09
India,2023,10-Feb-2023,Qutub Minar,5491,2022,"Financial Year (Apr - Mar), 2022",20230210,2023-02-10
India,2023,10-Feb-2023,Agra Fort,3224,2022,"Financial Year (Apr - Mar), 2022",20230210,2023-02-10
India,2023,10-Feb-2023,Red Fort,8048,2022,"Financial Year (Apr - Mar), 2022",20230210,2023-02-10
India,2023,10-Feb-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230210,2023-02-10
India,2023,11-Feb-2023,Red Fort,10375,2022,"Financial Year (Apr - Mar), 2022",20230211,2023-02-11
India,2023,11-Feb-2023,Agra Fort,2868,2022,"Financial Year (Apr - Mar), 2022",20230211,2023-02-11
India,2023,11-Feb-2023,Taj Mahal,24818,2022,"Financial Year (Apr - Mar), 2022",20230211,2023-02-11
India,2023,11-Feb-2023,Qutub Minar,7763,2022,"Financial Year (Apr - Mar), 2022",20230211,2023-02-11
India,2023,12-Feb-2023,Red Fort,18634,2022,"Financial Year (Apr - Mar), 2022",20230212,2023-02-12
India,2023,12-Feb-2023,Taj Mahal,17471,2022,"Financial Year (Apr - Mar), 2022",20230212,2023-02-12
India,2023,12-Feb-2023,Agra Fort,5599,2022,"Financial Year (Apr - Mar), 2022",20230212,2023-02-12
India,2023,12-Feb-2023,Qutub Minar,11313,2022,"Financial Year (Apr - Mar), 2022",20230212,2023-02-12
India,2023,13-Feb-2023,Taj Mahal,23093,2022,"Financial Year (Apr - Mar), 2022",20230213,2023-02-13
India,2023,13-Feb-2023,Agra Fort,5398,2022,"Financial Year (Apr - Mar), 2022",20230213,2023-02-13
India,2023,13-Feb-2023,Qutub Minar,5344,2022,"Financial Year (Apr - Mar), 2022",20230213,2023-02-13
India,2023,13-Feb-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230213,2023-02-13
India,2023,14-Feb-2023,Agra Fort,4220,2022,"Financial Year (Apr - Mar), 2022",20230214,2023-02-14
India,2023,14-Feb-2023,Red Fort,7521,2022,"Financial Year (Apr - Mar), 2022",20230214,2023-02-14
India,2023,14-Feb-2023,Taj Mahal,18473,2022,"Financial Year (Apr - Mar), 2022",20230214,2023-02-14
India,2023,14-Feb-2023,Qutub Minar,5442,2022,"Financial Year (Apr - Mar), 2022",20230214,2023-02-14
India,2023,15-Feb-2023,Taj Mahal,17291,2022,"Financial Year (Apr - Mar), 2022",20230215,2023-02-15
India,2023,15-Feb-2023,Agra Fort,3324,2022,"Financial Year (Apr - Mar), 2022",20230215,2023-02-15
India,2023,15-Feb-2023,Qutub Minar,4550,2022,"Financial Year (Apr - Mar), 2022",20230215,2023-02-15
India,2023,15-Feb-2023,Red Fort,6675,2022,"Financial Year (Apr - Mar), 2022",20230215,2023-02-15
India,2023,16-Feb-2023,Qutub Minar,4392,2022,"Financial Year (Apr - Mar), 2022",20230216,2023-02-16
India,2023,16-Feb-2023,Taj Mahal,18126,2022,"Financial Year (Apr - Mar), 2022",20230216,2023-02-16
India,2023,16-Feb-2023,Agra Fort,3796,2022,"Financial Year (Apr - Mar), 2022",20230216,2023-02-16
India,2023,16-Feb-2023,Red Fort,6407,2022,"Financial Year (Apr - Mar), 2022",20230216,2023-02-16
India,2023,17-Feb-2023,Agra Fort,2828,2022,"Financial Year (Apr - Mar), 2022",20230217,2023-02-17
India,2023,17-Feb-2023,Red Fort,7994,2022,"Financial Year (Apr - Mar), 2022",20230217,2023-02-17
India,2023,17-Feb-2023,Qutub Minar,5378,2022,"Financial Year (Apr - Mar), 2022",20230217,2023-02-17
India,2023,17-Feb-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230217,2023-02-17
India,2023,18-Feb-2023,Taj Mahal,14960,2022,"Financial Year (Apr - Mar), 2022",20230218,2023-02-18
India,2023,18-Feb-2023,Qutub Minar,7159,2022,"Financial Year (Apr - Mar), 2022",20230218,2023-02-18
India,2023,18-Feb-2023,Red Fort,10254,2022,"Financial Year (Apr - Mar), 2022",20230218,2023-02-18
India,2023,18-Feb-2023,Agra Fort,6714,2022,"Financial Year (Apr - Mar), 2022",20230218,2023-02-18
India,2023,19-Feb-2023,Red Fort,15271,2022,"Financial Year (Apr - Mar), 2022",20230219,2023-02-19
India,2023,19-Feb-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230219,2023-02-19
India,2023,19-Feb-2023,Agra Fort,5621,2022,"Financial Year (Apr - Mar), 2022",20230219,2023-02-19
India,2023,19-Feb-2023,Qutub Minar,10011,2022,"Financial Year (Apr - Mar), 2022",20230219,2023-02-19
India,2023,20-Feb-2023,Taj Mahal,18909,2022,"Financial Year (Apr - Mar), 2022",20230220,2023-02-20
India,2023,20-Feb-2023,Qutub Minar,5031,2022,"Financial Year (Apr - Mar), 2022",20230220,2023-02-20
India,2023,20-Feb-2023,Red Fort,0,2022,"Financial Year (Apr - Mar), 2022",20230220,2023-02-20
India,2023,20-Feb-2023,Agra Fort,4293,2022,"Financial Year (Apr - Mar), 2022",20230220,2023-02-20
India,2023,21-Feb-2023,Taj Mahal,16406,2022,"Financial Year (Apr - Mar), 2022",20230221,2023-02-21
India,2023,21-Feb-2023,Agra Fort,3696,2022,"Financial Year (Apr - Mar), 2022",20230221,2023-02-21
India,2023,21-Feb-2023,Red Fort,7568,2022,"Financial Year (Apr - Mar), 2022",20230221,2023-02-21
India,2023,21-Feb-2023,Qutub Minar,5306,2022,"Financial Year (Apr - Mar), 2022",20230221,2023-02-21
India,2023,22-Feb-2023,Red Fort,5569,2022,"Financial Year (Apr - Mar), 2022",20230222,2023-02-22
India,2023,22-Feb-2023,Agra Fort,3807,2022,"Financial Year (Apr - Mar), 2022",20230222,2023-02-22
India,2023,22-Feb-2023,Taj Mahal,17690,2022,"Financial Year (Apr - Mar), 2022",20230222,2023-02-22
India,2023,22-Feb-2023,Qutub Minar,4725,2022,"Financial Year (Apr - Mar), 2022",20230222,2023-02-22
India,2023,23-Feb-2023,Agra Fort,4607,2022,"Financial Year (Apr - Mar), 2022",20230223,2023-02-23
India,2023,23-Feb-2023,Taj Mahal,22050,2022,"Financial Year (Apr - Mar), 2022",20230223,2023-02-23
India,2023,23-Feb-2023,Qutub Minar,4931,2022,"Financial Year (Apr - Mar), 2022",20230223,2023-02-23
India,2023,23-Feb-2023,Red Fort,7271,2022,"Financial Year (Apr - Mar), 2022",20230223,2023-02-23
India,2023,24-Feb-2023,Taj Mahal,0,2022,"Financial Year (Apr - Mar), 2022",20230224,2023-02-24
India,2023,24-Feb-2023,Red Fort,7766,2022,"Financial Year (Apr - Mar), 2022",20230224,2023-02-24
India,2023,24-Feb-2023,Agra Fort,3732,2022,"Financial Year (Apr - Mar), 2022",20230224,2023-02-24
India,2023,24-Feb-2023,Qutub Minar,6217,2022,"Financial Year (Apr - Mar), 2022",20230224,2023-02-24
India,2023,25-Feb-2023,Taj Mahal,28874,2022,"Financial Year (Apr - Mar), 2022",20230225,2023-02-25
India,2023,25-Feb-2023,Qutub Minar,7174,2022,"Financial Year (Apr - Mar), 2022",20230225,2023-02-25
India,2023,25-Feb-2023,Agra Fort,5631,2022,"Financial Year (Apr - Mar), 2022",20230225,2023-02-25
India,2023,25-Feb-2023,Red Fort,9611,2022,"Financial Year (Apr - Mar), 2022",20230225,2023-02-25
India,2023,26-Feb-2023,Qutub Minar,10579,2022,"Financial Year (Apr - Mar), 2022",20230226,2023-02-26
India,2023,26-Feb-2023,Agra Fort,4621,2022,"Financial Year (Apr - Mar), 2022",20230226,2023-02-26
India,2023,26-Feb-2023,Red Fort,15046,2022,"Financial Year (Apr - Mar), 2022",20230226,2023-02-26
India,2023,26-Feb-2023,Taj Mahal,26541,2022,"Financial Year (Apr - Mar), 2022",20230226,2023-02-26
